Dokumen,Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Topik 6,Label,Cluster
produksi pangan produksi keripik mengalami pasang surut penjualan produk berdampak berpengaruh tingkat profitabilitas keripik nilai profit produk pangan keripik sistem menganalisa metode pembuatan sistem metode simulasi sistem dinamis model skenario kemasan harga skenario bahan hasil penelitian simulasi skenario bahan penurunan profit berkisar persen persen skenario kemasan harga kenaikan profit berkisar persen persen pelaku usaha kenaikan profit pelaku usaha perubahan kemasan menaikan harga penelitian dicari produk produk unggulan model simulasi sistem dinamik diperoleh hasil penelitian keripik jagung produk unggulan memprediksi keakuratan sistem perbandingan ratarata variasi amplitudu perbandigan ratarata hasil dibandingkan perbandingan variasi amplitudu diperoleh hasil dibandingkan,0.0008727592413222043,0.0008726905010664108,0.8680286291111794,0.12848052237623012,0.0008727232191725556,0.0008726755510294322,RPL,0
bisnis sektor properti perumahan dampak signifikan nilai profit dibuktikan riset lapangan biaya dibutuhkan membangun perumahan membutuhkan meningkatnya permintaan konsumen perumahan berdampak meningkatnya nilai profit mendorong pengembang menambah tipe perumahan diminati konsumen peningkatan nilai profit dibuatlah sistem menganalisa tingkat efektifitas efisiensi nilai profit diperoleh metode pembuatan sistem pemodelan analisa simulasi pendekatan sistem dinamis model skenario skenario struktur parameter pemodelan digambarkan diagram kausal dikembangkan diagram alir berdasarkan hasil simulasi meningkatkan nilai profit menambah variabel promo furniture diterapkan skenario struktur skenario parameter kondisi meliputi skenario optimistik peningkatan skenario most likely peningkatan skenario pesimistik peningkatan nilai profit tipe perumahan memiliki nilai profit perumahan tipe cheryl luas bangunan tipe perumahan blok xa profit ratarata rp,0.0009941773730017223,0.5581455772692833,0.0009941822618218267,0.0009942120963378001,0.43787760891376254,0.000994242085792781,KOMPUTASI,2
diabetes penyakit disebabkan peningkatan gula darah tubuh diabetes penyakit mematikan penderitanya meningkat disebabkan keterlambatan diagnosis pola makan penyakit ditandai peningkatan kadar gula berkelanjutan makan penderita diabetes dianjurkan mengatur pola makan sesuai kalori dibutuhkan kurangnya pengetahuan masyarakat gizi sulit menentukan pola makan sehat terkadang orang diet salah berakibat memperburuk kesehatan tubuh aplikasi membantu mendiagnosis penyakit diabetes rekomendasi pola makan aplikasi dibangun implementasi fuzzy logic metode sugeno metode nave bayes fuzzy logic metode sugeno diagnosis penyakit diabetes metode nave bayes rekomendasi pola makan hasil implementasi fuzzy logic metode sugeno mendiagnosis penyakit diabetes nilai akurasi hasil konversi akurasi diagnosis hasil diagnosis rekomendasi pola makan kali uji rekomendasi hasil ratarata akurasi implementasi metode nave bayes rekomendasi pola makan hasil rekomendasi,0.0010352937319411206,0.0010352227722029545,0.9948236248126826,0.0010352668682153394,0.001035327509322786,0.0010352643056351194,RPL,0
kemampuan komputer identifikasi atribut pejalan kaki perhatian penelitian computer vision penerapannya salah satunya bidang sistem pengawasan visual metodemetode peneliti handmade feature color histograms local binary patterns memakan mencari fitur cocok sekian fitur dihadapi penelitian diusulkan metode convolutional neural networks cnn memiliki kemampuan pembelajaran fitur otomatis feature learning cnn memiliki hyperparameter nilainya mempengaruhi kinerja klasifikasi salah lapisan konvolusi penelitian skenario percobaan pengaruh lapisan kinerja cnn arsitektur cnn berbeda dilatih diuji dataset peta berisi gambar jarak pejalalan kaki hasil uji coba model cnn lapisan konvolusi tujuh memperoleh ratarata f score berturutturut tujuh atribut diidentifikasi hasil disimpulkan lapisan konvolusi kinerja cnn,0.623442148546208,0.0013776544964801585,0.001377635511938607,0.3710470079928888,0.001377767127013574,0.0013777863254708525,RPL,1
pelayanan administrasi kependudukan kantor kecamatan kamal manual menyebabkan proses pelayanan administrasi kantor kecamatan kamal berjalan efisien dibutuhkan aplikasi sistem pelayanan administrasi kependudukan berbasis web dibangun arsitektur model view controller framework codeigniter arsitektur mvc keuntungan diantarannya pengembangan perangkat lunak mudah perbaikan arsitektur mvc membawa perubahan mempermudah proses pelayanan kependudukan dikecamatan kamal mempersingkat proses pelayanan mengurangi penumpukan antrian mempermudah admin kantor kecamatan proses pencarian data penduduk bertempat tinggal kecamatan kamal hasil penelitian implementasi mvc aplikasi sistem pelayanan administrasi kependudukan mudah dikembangkan kunci sistem informasi administrasi kependudukan aplikasi berbasis web mvc codeigniter,0.000956120289112466,0.0009561006924745194,0.0009562050815405282,0.0009561802119768583,0.9952192434979882,0.0009561502269075129,RPL,2
protokol websocket menyediakan komunikasi realtime arah menerapkan protokol websocket ancaman keamanan salah serangan packet monitoring pihakpihak bertanggung menjaga kerahasian keaslian data serangan salah teknik pengamanan data menerapkan metode enkripsi penelitian metode enkripsi rivest code rc metode memiliki performa prosesnya operasioperasi primitif mempengaruhi kinerja protokol websocket hasil uji coba avalanche effect didapatkan total perubahan algoritma rivest code rc berdasarkan plaintext berdasarkan kunci transport layer security tls didapatkan total perubahan berdasarkan plaintext berdasarkan kunci hasil uji coba performa kecepatan pengiriman pesan didapatkan nilai ratarata pengiriman pesan millisecond transport layer security tls millisecond rivest code rc library websocket hasil modifikasi komunikasi terenkripsi kondisi link komunikasi tingkat probabilitas packet loss dibawah kunci protokol websocket keamanan data performa kecepatan enkripsi rc,0.0008362347689182367,0.0008361851410274336,0.0008362912026430173,0.0008362229077454309,0.9958188259237278,0.0008362400559380225,RPL,2
pengenalan objek citra alternatif bobot sapi image processing image processing membantu mempercepat identifikasi bobot seekor sapi pemrosesan citra citra diperoleh proses rupa penelitian metode adaptive thresholding connected component labeling ccl hasil segmentasi citra thresholding noise metode ccl membuang noise citra dataset pelatihan dataset citra sapi dataset sapi memiliki citra jarak penelitian bertujuan akurat estimasi bobot sapi metode adaptive thresholding ccl metode penelitian hasil penelitian hasil segmentasi citra menambah tingkat akurasi pengukuran akurasi rmse penelitian jarak cm kunci bobot image processing adaptive thresholding connected component lableling,0.0016503442103956805,0.00165037197747612,0.0016505223370664758,0.0016503819288723866,0.9917479730640848,0.0016504064821045174,KOMPUTASI,2
konveksi total sport proses produksinya pola aliran flow shop job diproses mengalir jalur arah produksi perusahaan aturan first come first servefcfs metode fcfs memperhatikan nilai makespan menguntungkan pesanan membutuhkan proses pendek pesanan pesanan proses jangka menunggu menyebabkan produksi penelitian bertujuan rekomendasi penjadwalan pengerjaan pesanan nilai makespan minimum makespan total penyelesaian pekerjaan urutan mesin work center penelitian diusulkan metode penjadwalan produksi algoritma genetika meminimisai makespan penjadwalan perbandingan makespan penjadwalan metode fcfs metode algoritma genetika nilai fitness individu terbaik dipantau generasi populasi berbeda generasi tertinggi nilai makespan parameter generasi ukuran populasi peluang crossover peluang mutasi hasil akurasi parameter performansi penjadwalan diperoleh algoritma genetika fcfs minimal makespan ag jam makespan metode fcfs jam pengurangan makespan jam kunci penjadwalan produksi minimalisasi makespan aliran flow shop algoritma genetika,0.0017991418952341318,0.0017988583218291518,0.9910054444901203,0.0017989692566596003,0.0017987861577435334,0.001798799878413258,RPL,0
alquran kitab suci pedoman umat islam alquran diterjemahkan bahasa mempermudah memahami makna ayat alquran memahami makna terjemahan ayat alquran dibutuhkan tafsir penjelasan terperinci seiring perkembangan teknologi tafsir alquran digital dilengkapi sistem pencarian kesulitan mencari tafsir alquran sesuai bahasan topik surat surat memiliki persamaan perbedaan topik diusulkan sistem pencarian teks information retrival pengguna menemukan informasi relevan sesuai kebutuhan penelitian metode enhanced confix stripping stemmer proses pembentukan dasar akurat metode cosine similarity menghitung kemiripan query keyword query database berdasarkan hasil pengujian sistem stemming enhanced confix stripping stemmer didapatkan nilai akurasi precision tingkat kemampuan mengambil ayat relevan recall stemming didapatkan nilai akurasi precision tingkat kemampuan mengambil ayat relevan recall,0.001116203609553384,0.0011162024189776375,0.7974012330872189,0.198133905294898,0.001116270760116569,0.001116184829235609,RPL,0
,0.14027375734324318,0.0010041084388426329,0.0010043317681054764,0.0010041377663065865,0.8557093941555223,0.0010042705279797819,RPL,2
,0.0008883374795436167,0.07624026009606555,0.3958943894744691,0.0008883809845085012,0.5252003922132729,0.0008882397521404463,KOMPUTASI,2
,0.9142281209390757,0.0011164216358239714,0.0813064120026094,0.001116333497666164,0.0011164454055872862,0.0011162665192377206,RPL,1
,0.0013590393904478405,0.0013590262010717594,0.001358945577551605,0.2788195037768147,0.7157443834509135,0.0013591016032007284,RPL,2
tuberkulosis penyakit disebabkan bakteri ditularkan dahak udara penyakit menyerang usia kalangan kebanyakan mengidap tuberkulosis usia produktif masyarakat bahaya penyakit tuberkulosis masyarakat enggan pemeriksaan membutuhkan serangkaian pengujian laboraturium sistem pakar membantu diagnosis penyakit tuberkulosis menggurangi penyebaran mempercepat penangganan pasien sistem pakar diagnosis penyakit tuberkulosis menerapkan algoritma nave bayes menghasilkan keputusan konsultasi gejala gejala dialami penderita memiliki status gizi membantu proses penyembuhan dibutuhkan menu diet diimplementasi metode forward chaining memanfaatkan fakta fakta dimiliki pengguna dicocokkan aturan sistem sistem memilki tingkat akurasi diagnosis naive bayes rekomendasi menu diet metode forward chaining,0.0011289607662685385,0.0011288284139275425,0.6349990396362141,0.0011287663425091018,0.001129047348744712,0.36048535749233607,RPL,0
pemain penyerang striker pemain bertugas mencetak gol gawang lawan menempatkan pemain posisi sebagi penyerang pelatih penilain subyektif perlukan sistem membantu pelatih menempatkan pemain penyerang sistem menghasilkan pemain penyerang berkualitas kriteria kriteria dibutuhkan metode menentukan posisi pemain penyerang penelitian menerapkan metode profile matching metode anggap menghasilkan pemain penyerang sesuai kriteria dhiarapkan perhitungan metode membandingkan kriteria pemain kriteria target diharapkan dapatkan hasil pemain diharapkan hasil penelitian nilai perhitungan sistem pemain memiliki nilai tertinggi dianggap layak menempati posisi pengujian sistem tingkat kecocokan hasil sistem rekomendasi pelatih mencapai,0.0009125877360733335,0.0009125750296362898,0.1642651547654323,0.832084359313539,0.0009126938055406672,0.000912629349778467,RPL,1
identifikasi atribut citra pejalan kaki memiliki kendala mendasar sudut penglihatan kamera pencahayaan beragamnya citra kendala ditemukan dibutuhkan metode ektraksi fitur penelitian gabungan fitur warna tekstur metode ekstraksi fitur berbasis warna tekstur color histogram multi block local binary pattern mblbp metode pembelajaran adaptive boosting adaboost dataset dataset pedestrian attribute peta memiliki data mencapai penelitian bertujuan pengaruh memakai fitur warna tekstur gabungan fitur warna tekstur hasilnya gabungan fitur warna tekstur meningkatkan akurasi atribut akurasi tertinggi didapatkan atribut sandal akurasi mencapai,0.0008962444607067081,0.0008962729974290217,0.019964155910443187,0.0008961590947893724,0.11634633691478007,0.8610008306218516,KOMPUTASI,1
dinas pekerjaan penataan ruang pupr kabupaten bangkalan bertanggungjawab memperbaiki kerusakan jalan tingkat kabupaten penanganannya kendala keterbatasan dana pusat pemerintah banyaknya jalan rusak penelitian menentukan prioritas perbaikan jalan memperhatikan kriteriakriteria ruas jalan lebar ruas jalan kondisi rusak ringan rusak berat penelitian penggabungan metode fuzzy cmeans fcm metode simple multi attribute rating technique smart metode fcm metode mengelompokkan data berdasarkan karakteristik dimilikinya smart metode menyelesaikan multikriteria penggabungan metode penentuan prioritas perbaikan jalan menghasilkan tingkat akurasi nilai akurasi diperoleh menganalisa tingkat persamaan hasil perhitungan orang ahli dinas pekerjaan bina marga kota surabaya sistem pembuatan spk memiliki tingkat kesesuaian user pengguna berdasarkan kuesioner responden,0.5111893321825984,0.000888210266971213,0.0008882986848019425,0.0008881991280560288,0.4852577600148581,0.0008881997227142346,RPL,1
